#sceneRasterWidth=160
featureId	CHL:float
7642	8.365012
7643	7.977856
7644	8.538026
7645	9.4886675
7646	8.318832
7647	8.649932
7648	8.669216
7649	8.057314
7650	8.225997
7651	7.8156805
7652	7.5307655
7653	9.67559
7654	3.7026525
7655	3.4444916
7656	3.7915761
7657	6.78131
7658	7.3303823
7659	99999.0
7660	99999.0
7661	99999.0
7662	99999.0
7663	99999.0
7664	99999.0
7665	99999.0
7666	99999.0
7667	99999.0
7668	99999.0
7669	99999.0
7670	99999.0
7671	99999.0
7672	99999.0
7673	99999.0
7674	99999.0
7675	99999.0
7676	99999.0
7677	99999.0
7678	99999.0
7679	99999.0
7680	2.7944975
7681	2.945426
7682	2.9536695
7683	2.9849033
7684	3.0612094
7685	3.018047
7686	3.0450184
7687	3.032252
7688	3.089768
7689	3.1607118
7690	3.3451736
7691	3.410124
7692	3.6067884
7693	3.6148224
7694	3.703533
7695	3.6494632
7696	3.6773276
7697	3.6001382
7698	3.5422225
7699	3.5269516
7700	3.4014513
7701	3.4244351
7702	3.4404328
7703	3.425386
7704	3.628747
7705	3.6118655
7706	3.5610843
7707	3.5268583
7708	3.5627153
7709	3.5508199
7710	3.5879314
7711	3.6497583
7712	3.6440897
7713	3.6282747
7714	3.5357053
7715	3.6308393
7716	3.6677737
7717	3.7530453
7718	3.66653
7719	3.4531126
7720	3.4682996
7721	3.4619749
7722	3.428925
7723	3.410005
7724	3.2178333
7725	3.195109
7726	3.2004094
7727	3.2398381
7728	3.244048
7729	3.2596934
7730	3.2886257
7731	3.3252053
7732	3.2922866
7733	3.2084944
7734	3.2087748
7735	3.1844237
7736	3.2584314
7737	3.2778287
7738	3.3227482
7739	3.2349224
7740	3.5150058
7741	3.542027
7742	3.6751192
7743	3.8013062
7744	3.8274975
7745	3.7525396
7746	3.8339238
7747	3.7670238
7748	3.8046708
7749	3.8269653
7750	3.757778
7751	3.7323914
7752	3.6848502
7753	3.5301032
7754	3.4503715
7755	3.3444715
7756	3.3397427
7757	3.2286258
7758	3.1571555
7759	3.124638
7760	3.0440595
7761	3.0542843
7762	3.0203943
7763	3.068366
7764	3.0271394
7765	3.043737
7766	2.9825196
7767	3.0573792
7768	2.9590495
7769	2.935317
7770	2.9960117
7771	3.1124196
7772	3.084696
7773	2.9754539
7774	2.960327
7775	3.0735848
7776	3.0421681
7777	3.1282012
7778	3.2568834
7779	3.2464094
7780	3.3012626
7781	3.3154557
7782	3.3559804
7783	3.3812788
7784	3.5193324
7785	3.6180375
7786	3.8024466
7787	3.996802
7788	4.358467
7789	4.2231545
7790	4.693962
7791	5.0367446
7792	5.6097355
7793	5.5248017
7794	5.4975753
7795	6.061154
7796	6.1514287
7797	6.494094
7798	6.497462
7799	7.1832004
7800	7.978362
7801	8.602231
7802	8.315787
7803	8.204541
7804	8.370654
7805	9.670417
7806	10.080762
7807	9.143992
7808	9.86808
7809	10.485981
7810	10.387343
7811	10.598011
7812	9.320258
7813	9.050712
7814	8.868842
7815	9.817193
7816	9.040963
7817	10.157573
7818	99999.0
7819	99999.0
7820	99999.0
7821	99999.0
7822	99999.0
7823	99999.0
7824	99999.0
7825	99999.0
7826	99999.0
7827	99999.0
7828	99999.0
7829	99999.0
7830	99999.0
7831	99999.0
7832	99999.0
7833	99999.0
7834	99999.0
7835	99999.0
7836	99999.0
7837	99999.0
7838	99999.0
7839	99999.0
7840	2.699958
7841	2.9173408
7842	2.950545
7843	2.956498
7844	2.9905298
7845	3.0607078
7846	3.1369905
7847	3.176011
7848	3.2757797
7849	3.4461854
7850	3.5017958
7851	3.5899482
7852	3.6097176
7853	3.7420273
7854	3.7660124
7855	3.7288346
7856	3.7392893
7857	3.6674063
7858	3.6896262
7859	3.445407
7860	3.3720145
7861	3.5233397
7862	3.5233579
7863	3.7166166
7864	3.677272
7865	3.6340384
7866	3.6037083
7867	3.6050546
7868	3.6471567
7869	3.6584616
7870	3.692967
7871	3.7850199
7872	3.8695807
7873	3.8759682
7874	3.9008658
7875	3.914145
7876	3.9906073
7877	3.8487415
7878	3.5354154
7879	3.4952774
7880	3.4729953
7881	3.4344337
7882	3.3590767
7883	3.3812156
7884	3.1577156
7885	3.1723213
7886	3.3119195
7887	3.268718
7888	3.4777853
7889	3.3978155
7890	3.4241557
7891	3.3150227
7892	3.3451881
7893	3.37008
7894	3.353787
7895	3.322701
7896	3.3922532
7897	3.4383392
7898	3.577083
7899	3.6233425
7900	3.6000185
7901	3.7468147
7902	3.7439914
7903	3.8029
7904	3.751694
7905	3.744977
7906	3.819853
7907	3.7569485
7908	3.7519958
7909	3.582926
7910	3.5638485
7911	3.5184283
7912	3.434955
7913	3.3970723
7914	3.3748353
7915	3.3993995
7916	3.3456736
7917	3.2651863
7918	3.1801474
7919	3.130712
7920	3.0721576
7921	3.1092854
7922	3.051799
7923	3.0208545
7924	3.1045175
7925	3.0647345
7926	3.071123
7927	3.0529072
7928	3.0977952
7929	3.0791206
7930	3.0416567
7931	3.0725625
7932	2.9936678
7933	2.9300601
7934	2.9724307
7935	3.0399458
7936	3.2020614
7937	3.1725767
7938	3.2500074
7939	3.3658586
7940	3.3507962
7941	3.6502717
7942	3.7915084
7943	3.8339252
7944	3.988186
7945	4.1067286
7946	4.3323755
7947	4.567793
7948	4.3833933
7949	5.2007446
7950	5.4409595
7951	5.6415915
7952	5.8990073
7953	5.9638543
7954	6.339206
7955	6.423379
7956	6.6892323
7957	6.9180093
7958	6.704578
7959	8.193657
7960	8.562078
7961	8.8899355
7962	10.394731
7963	8.949464
7964	8.967596
7965	10.051136
7966	10.991193
7967	10.823497
7968	10.603496
7969	9.696585
7970	9.73413
7971	9.873529
7972	10.352866
7973	10.666575
7974	8.760026
7975	8.938238
7976	8.839898
7977	9.673228
7978	9.238643
7979	99999.0
7980	99999.0
7981	99999.0
7982	99999.0
7983	99999.0
7984	99999.0
7985	99999.0
7986	99999.0
7987	99999.0
7988	99999.0
7989	99999.0
7990	99999.0
7991	99999.0
7992	99999.0
7993	99999.0
7994	99999.0
7995	99999.0
7996	99999.0
7997	99999.0
7998	99999.0
7999	99999.0
8000	2.7074828
8001	2.8338168
8002	2.8964658
8003	2.9435396
8004	3.0071929
8005	3.1934717
8006	3.247539
8007	3.3690958
8008	3.4290257
8009	3.5057194
8010	3.6462214
8011	3.6477673
8012	3.6987355
8013	3.7072754
8014	3.6867604
8015	3.6874022
8016	3.6837134
8017	3.6354415
8018	3.4655592
8019	3.4600072
8020	3.431584
8021	3.459983
8022	3.7671037
8023	3.797432
8024	3.6935372
8025	3.6755145
8026	3.7033434
8027	3.6631398
8028	3.8167531
8029	3.8289127
8030	3.9913669
8031	3.9930222
8032	4.110572
8033	4.11966
8034	4.0650187
8035	4.0092363
8036	3.9519906
8037	3.8934405
8038	3.6145034
8039	3.5612109
8040	3.5012374
8041	3.4447567
8042	3.318054
8043	3.3744316
8044	3.3289263
8045	3.4672837
8046	3.4929116
8047	3.6557286
8048	3.64641
8049	3.5420609
8050	3.2844524
8051	3.3187358
8052	3.4439595
8053	3.4514022
8054	3.4829197
8055	3.5810995
8056	3.6281366
8057	3.612688
8058	3.655799
8059	3.7032833
8060	3.7720778
8061	3.7175698
8062	3.6655602
8063	3.6875055
8064	3.727399
8065	3.6760476
8066	3.649595
8067	3.6413524
8068	3.646262
8069	3.640147
8070	3.4998014
8071	3.4715712
8072	3.4607966
8073	3.3085089
8074	3.2843654
8075	3.331249
8076	3.3149903
8077	3.349224
8078	3.1578069
8079	3.1080222
8080	3.1331196
8081	3.1069071
8082	3.0794957
8083	3.0447955
8084	3.0047472
8085	2.9711425
8086	3.0226338
8087	3.0677395
8088	3.1071725
8089	3.1074078
8090	3.0180104
8091	3.0039132
8092	2.9799035
8093	3.1576223
8094	3.120523
8095	3.1532426
8096	3.1526718
8097	3.4734483
8098	3.5226703
8099	3.5334482
8100	3.690098
8101	3.7788093
8102	3.9144325
8103	4.2190647
8104	4.2853775
8105	4.7154365
8106	5.254057
8107	5.1020145
8108	5.654269
8109	5.867822
8110	6.006913
8111	6.128942
8112	6.638978
8113	6.780023
8114	6.509156
8115	6.65492
8116	7.2446675
8117	7.7279973
8118	8.614629
8119	8.608741
8120	9.862079
8121	9.97863
8122	9.872073
8123	9.966952
8124	9.646662
8125	10.25121
8126	11.235857
8127	11.445583
8128	11.208047
8129	10.505089
8130	12.3012495
8131	12.049171
8132	12.174236
8133	9.9271145
8134	10.192169
8135	9.959449
8136	10.327043
8137	9.655595
8138	8.88372
8139	8.88442
8140	9.848857
8141	99999.0
8142	99999.0
8143	99999.0
8144	99999.0
8145	99999.0
8146	99999.0
8147	99999.0
8148	99999.0
8149	99999.0
8150	99999.0
8151	99999.0
8152	4.7746034
8153	99999.0
8154	99999.0
8155	99999.0
8156	99999.0
8157	99999.0
8158	99999.0
8159	99999.0
8160	2.8338034
8161	2.9477599
8162	2.972531
8163	3.0586908
8164	3.0779371
8165	3.1822383
8166	3.4031546
8167	3.4413202
8168	3.4781728
8169	3.5395782
8170	3.5236464
8171	3.6146991
8172	3.5998197
8173	3.5704165
8174	3.6257236
8175	3.6276317
8176	3.5874517
8177	3.5073442
8178	3.5205688
8179	3.540751
8180	3.589311
8181	3.6057425
8182	3.5822825
8183	3.5447042
8184	3.5674336
8185	3.5767536
8186	3.7476616
8187	3.8380573
8188	4.0086946
8189	4.0700026
8190	4.057437
8191	4.0641136
8192	4.0504804
8193	4.0588226
8194	4.139735
8195	4.158431
8196	3.876152
8197	3.6402326
8198	3.565907
8199	3.6078014
8200	3.5729358
8201	3.5077918
8202	3.4894662
8203	3.519509
8204	3.7061899
8205	3.755563
8206	3.804441
8207	3.5881662
8208	3.562236
8209	3.5366092
8210	3.4443896
8211	3.4552593
8212	3.6835232
8213	3.6485858
8214	3.654914
8215	3.742166
8216	3.7493932
8217	3.7733047
8218	3.6825607
8219	3.605926
8220	3.633196
8221	3.534888
8222	3.6185093
8223	3.6808312
8224	3.742375
8225	3.7832022
8226	3.7641294
8227	3.5221107
8228	3.5249434
8229	3.4742908
8230	3.4565437
8231	3.45134
8232	3.4235623
8233	3.3539903
8234	3.3353024
8235	3.3152468
8236	3.3466115
8237	3.2815566
8238	3.151389
8239	3.124997
8240	3.0782115
8241	3.1325989
8242	3.06983
8243	3.0266511
8244	2.9509633
8245	2.9896247
8246	3.125571
8247	3.1823618
8248	3.1006274
8249	3.0748568
8250	3.1241553
8251	3.130242
8252	3.28289
8253	3.3145828
8254	3.3746915
8255	3.3223195
8256	3.4588978
8257	3.725901
8258	3.8716483
8259	4.150148
8260	4.1904726
8261	4.318538
8262	4.784429
8263	4.9399333
8264	5.3265224
8265	5.7173185
8266	5.7534823
8267	6.1944485
8268	6.1998353
8269	6.1094584
8270	6.002392
8271	6.276856
8272	7.31399
8273	7.766802
8274	8.05116
8275	7.6783714
8276	7.425959
8277	8.579292
8278	9.229814
8279	9.455013
8280	9.736168
8281	11.0649605
8282	11.184004
8283	10.946734
8284	11.083712
8285	11.699841
8286	12.065977
8287	11.421379
8288	10.914094
8289	11.013444
8290	11.818648
8291	11.965505
8292	13.370248
8293	12.610245
8294	12.958521
8295	11.034812
8296	8.416904
8297	10.736442
8298	10.408822
8299	10.927143
8300	10.598577
8301	9.672089
8302	7.563846
8303	11.32101
8304	9.365362
8305	6.2427964
8306	5.907841
8307	99999.0
8308	7.076355
8309	7.729825
8310	8.374064
8311	7.0606794
8312	5.6691303
8313	5.463937
8314	6.2276053
8315	99999.0
8316	99999.0
8317	99999.0
8318	99999.0
8319	99999.0
8320	2.8984983
8321	2.903637
8322	2.9924626
8323	3.0127494
8324	3.151631
8325	3.3302538
8326	3.3514328
8327	3.4351182
8328	3.4576764
8329	3.490328
8330	3.5007524
8331	3.5104253
8332	3.4647923
8333	3.4363205
8334	3.4651544
8335	3.4280295
8336	3.447532
8337	3.4203298
8338	3.5382307
8339	3.5671706
8340	3.5837374
8341	3.6496277
8342	3.6379411
8343	3.6729224
8344	3.6580472
8345	3.8200204
8346	3.8454747
8347	4.086513
8348	4.278359
8349	4.2227077
8350	4.064567
8351	4.0135384
8352	4.0782814
8353	4.1453333
8354	4.128703
8355	3.9868066
8356	3.7235503
8357	3.7108154
8358	3.7472923
8359	3.723059
8360	3.6019604
8361	3.6096423
8362	3.6732597
8363	3.9957619
8364	4.061973
8365	4.062469
8366	3.9972577
8367	3.828333
8368	3.6947846
8369	3.7463624
8370	3.7074063
8371	3.8148487
8372	3.9048798
8373	3.9819453
8374	3.9384305
8375	3.955364
8376	3.9330983
8377	3.9124362
8378	3.8551567
8379	3.8394582
8380	3.8291821
8381	3.771922
8382	3.7103224
8383	3.7816458
8384	3.7941175
8385	3.717291
8386	3.7160635
8387	3.734322
8388	3.5969076
8389	3.5612602
8390	3.526043
8391	3.4933536
8392	3.412228
8393	3.2461283
8394	3.303895
8395	3.1926003
8396	3.1753225
8397	3.1681554
8398	3.0673397
8399	3.035456
8400	3.0711343
8401	3.0666604
8402	3.0684986
8403	3.146138
8404	3.1427941
8405	3.1280723
8406	3.2441444
8407	3.1377645
8408	3.2132566
8409	3.2240398
8410	3.3089912
8411	3.287609
8412	3.4085653
8413	3.673011
8414	3.704394
8415	3.6105812
8416	3.7602086
8417	3.822668
8418	4.2613416
8419	4.225719
8420	4.6993175
8421	4.7371383
8422	4.593967
8423	4.675894
8424	4.8538117
8425	5.1693707
8426	5.67576
8427	5.9110813
8428	6.0559535
8429	6.2606936
8430	6.1521635
8431	7.068416
8432	7.098326
8433	7.3505263
8434	7.771909
8435	8.242156
8436	8.805407
8437	8.621158
8438	9.6332655
8439	9.955267
8440	9.65526
8441	10.182727
8442	9.675514
8443	11.543587
8444	10.335832
8445	10.270499
8446	11.363974
8447	12.236579
8448	12.735854
8449	13.075879
8450	11.183259
8451	10.81622
8452	10.866534
8453	9.724193
8454	9.822997
8455	10.121601
8456	10.295739
8457	10.367945
8458	9.707588
8459	10.439207
8460	10.671254
8461	12.002009
8462	10.102608
8463	9.267314
8464	9.402853
8465	8.218721
8466	6.6981087
8467	8.5241995
8468	7.5540743
8469	8.775944
8470	6.824003
8471	9.290138
8472	9.880303
8473	8.981847
8474	7.027573
8475	6.93574
8476	99999.0
8477	99999.0
8478	99999.0
8479	99999.0
8480	2.8204806
8481	2.9894238
8482	3.0193658
8483	3.1192536
8484	3.343487
8485	3.3502176
8486	3.4018068
8487	3.410682
8488	3.5098922
8489	3.5836635
8490	3.5580645
8491	3.5035152
8492	3.429531
8493	3.4378712
8494	3.4096403
8495	3.370024
8496	3.3714752
8497	3.480132
8498	3.4762592
8499	3.553586
8500	3.6404595
8501	3.66158
8502	3.6491878
8503	3.7691967
8504	3.951165
8505	3.9107587
8506	4.116668
8507	4.12977
8508	4.1044235
8509	3.9958234
8510	4.0264115
8511	3.9718645
8512	4.1530304
8513	4.136644
8514	3.996839
8515	4.00026
8516	3.8626652
8517	3.8554785
8518	3.8341005
8519	3.775891
8520	3.7766252
8521	3.8623798
8522	3.8592436
8523	4.201703
8524	4.199441
8525	4.1579742
8526	4.0064955
8527	3.9140432
8528	3.9040883
8529	3.9273036
8530	3.986791
8531	4.1984844
8532	4.3048816
8533	4.2912836
8534	4.232667
8535	4.28485
8536	4.1569214
8537	4.093322
8538	3.8641927
8539	3.8915613
8540	3.8113847
8541	3.8378181
8542	3.8219452
8543	3.8077984
8544	3.93307
8545	3.9398625
8546	3.9282594
8547	3.8044188
8548	3.7525458
8549	3.6326933
8550	3.587409
8551	3.532108
8552	3.4162493
8553	3.3496866
8554	3.157281
8555	3.1778343
8556	3.1560185
8557	3.1438837
8558	3.131383
8559	3.0136492
8560	2.9975696
8561	3.07809
8562	3.2250557
8563	3.1520476
8564	3.296854
8565	3.3113775
8566	3.3459134
8567	3.3505619
8568	3.3288372
8569	3.49959
8570	3.6098542
8571	3.5456903
8572	3.8164725
8573	3.6069818
8574	3.9810917
8575	4.1280074
8576	4.0762005
8577	4.602464
8578	4.694613
8579	4.842321
8580	5.074933
8581	5.0146914
8582	5.2604947
8583	5.303895
8584	5.834747
8585	5.5691485
8586	5.8111086
8587	6.4957175
8588	6.8951716
8589	6.921045
8590	7.299929
8591	7.891543
8592	8.347789
8593	8.132615
8594	8.450858
8595	8.93698
8596	8.459701
8597	8.344213
8598	8.641244
8599	8.255268
8600	8.968607
8601	9.389716
8602	9.376178
8603	9.93648
8604	10.137567
8605	10.851817
8606	10.624944
8607	11.061028
8608	10.16478
8609	9.464155
8610	9.194274
8611	10.132778
8612	9.607851
8613	9.447116
8614	7.8907857
8615	9.70108
8616	9.096474
8617	6.6451488
8618	7.85201
8619	10.899711
8620	10.326618
8621	11.134569
8622	9.224255
8623	8.142848
8624	8.411186
8625	7.227328
8626	6.9108825
8627	11.241472
8628	7.8894086
8629	8.362621
8630	11.515445
8631	11.946802
8632	7.445349
8633	7.0266123
8634	7.89584
8635	7.1424904
8636	5.3534384
8637	5.5585365
8638	99999.0
8639	99999.0
8640	2.822171
8641	2.9715514
8642	3.0611706
8643	3.0904877
8644	3.2098358
8645	3.380693
8646	3.3894646
8647	3.3730092
8648	3.3596206
8649	3.3567884
8650	3.4989994
8651	3.5035374
8652	3.4179037
8653	3.4063058
8654	3.4100869
8655	3.3333073
8656	3.5748534
8657	3.6243026
8658	3.6404834
8659	3.6637921
8660	3.764095
8661	3.7914882
8662	3.8047538
8663	3.880792
8664	3.908757
8665	4.194813
8666	4.188977
8667	4.0699763
8668	3.9877102
8669	4.039345
8670	4.155169
8671	4.2521234
8672	4.2859545
8673	3.9977067
8674	3.948655
8675	3.9109771
8676	3.8872917
8677	3.8848727
8678	3.9142966
8679	3.9124672
8680	4.0983276
8681	4.0846663
8682	4.2991314
8683	4.2716546
8684	4.2139325
8685	4.0080757
8686	4.0894957
8687	4.1027737
8688	4.1958065
8689	4.1614046
8690	4.3008347
8691	4.392207
8692	4.448873
8693	4.3840175
8694	4.4339137
8695	4.3159456
8696	4.3143306
8697	4.1072865
8698	4.0439672
8699	3.9939187
8700	4.025489
8701	3.9927132
8702	3.8662705
8703	4.0241723
8704	4.036763
8705	4.154855
8706	4.001501
8707	3.9039445
8708	3.6307938
8709	3.627684
8710	3.4182684
8711	3.3674145
8712	3.3229365
8713	3.2029612
8714	3.209044
8715	3.146744
8716	3.1389127
8717	3.1031692
8718	3.0389566
8719	3.0738964
8720	3.096608
8721	3.1220782
8722	3.182102
8723	3.3755984
8724	3.3348365
8725	3.390482
8726	3.3288603
8727	3.3236873
8728	3.34006
8729	3.6218052
8730	3.6489336
8731	3.9550247
8732	3.9888878
8733	4.0308146
8734	4.005262
8735	4.3898225
8736	4.6357617
8737	4.843914
8738	4.892362
8739	4.9484186
8740	5.184977
8741	5.6235805
8742	5.6543293
8743	6.1723504
8744	6.4114456
8745	6.3275986
8746	6.2661595
8747	6.0381145
8748	6.6714816
8749	7.187369
8750	7.114732
8751	7.8988347
8752	7.3522043
8753	7.773158
8754	7.786248
8755	7.477686
8756	8.398874
8757	8.373704
8758	8.747767
8759	9.828117
8760	9.987714
8761	10.344392
8762	10.522774
8763	10.495092
8764	11.132562
8765	10.28959
8766	10.480307
8767	8.698367
8768	8.943674
8769	8.061283
8770	8.052043
8771	7.432766
8772	7.0031796
8773	6.6182275
8774	6.5276375
8775	6.12439
8776	10.197565
8777	10.257387
8778	10.766192
8779	8.379009
8780	8.367191
8781	8.521087
8782	10.159308
8783	10.753999
8784	11.526341
8785	10.747805
8786	8.662078
8787	7.8056555
8788	7.884608
8789	7.906938
8790	8.122946
8791	8.83776
8792	10.11644
8793	8.055772
8794	7.8146586
8795	8.460819
8796	6.5568438
8797	5.7425456
8798	5.5287833
8799	6.3327312
8800	2.812817
8801	3.1118786
8802	3.1844263
8803	3.1532676
8804	3.2350254
8805	3.2453237
8806	3.3341115
8807	3.3205485
8808	3.314749
8809	3.3246958
8810	3.4020078
8811	3.479404
8812	3.3600492
8813	3.3779314
8814	3.4781795
8815	3.4921942
8816	3.7568488
8817	3.9446843
8818	3.9371154
8819	3.9172678
8820	3.9170072
8821	3.8732893
8822	3.876143
8823	3.9140322
8824	3.9974644
8825	4.082551
8826	4.017018
8827	3.9763286
8828	4.015832
8829	4.3416686
8830	4.314525
8831	4.3087306
8832	4.102758
8833	4.07691
8834	4.0264072
8835	4.11445
8836	4.0813785
8837	4.023957
8838	3.998776
8839	4.0662327
8840	4.0374827
8841	4.236793
8842	4.1786966
8843	4.172173
8844	3.9889753
8845	3.9162967
8846	3.9560287
8847	4.1573086
8848	4.2324767
8849	4.466472
8850	4.4456563
8851	4.5297093
8852	4.6281395
8853	4.578592
8854	4.535302
8855	4.239116
8856	4.2091446
8857	4.2607937
8858	4.2953134
8859	4.321721
8860	4.2754116
8861	4.2316484
8862	4.1953115
8863	4.1918097
8864	4.1021814
8865	4.0432367
8866	3.975775
8867	3.7075467
8868	3.6665978
8869	3.4570713
8870	3.3186216
8871	3.296585
8872	3.3105633
8873	3.2901769
8874	3.2869961
8875	3.2699025
8876	3.2699356
8877	3.2094276
8878	3.1467302
8879	3.282106
8880	3.3573103
8881	3.3859951
8882	3.2646701
8883	3.3015587
8884	3.3949382
8885	3.672712
8886	3.5556664
8887	3.4303255
8888	3.3139298
8889	3.723793
8890	3.9770172
8891	3.9964182
8892	4.0088034
8893	4.1114454
8894	4.400831
8895	4.6486564
8896	4.9448504
8897	5.108335
8898	4.947774
8899	5.311196
8900	6.024376
8901	6.213379
8902	5.766555
8903	5.676019
8904	6.131682
8905	6.617768
8906	6.6854134
8907	6.71216
8908	7.083229
8909	6.6432695
8910	7.395667
8911	7.4209356
8912	7.5946875
8913	7.5
8914	7.842948
8915	8.034431
8916	8.072229
8917	7.882574
8918	7.397122
8919	8.394328
8920	8.833209
8921	9.182548
8922	9.354076
8923	9.788449
8924	9.225342
8925	7.880838
8926	8.54673
8927	8.011341
8928	8.366859
8929	6.3750505
8930	9.399545
8931	9.353806
8932	6.694815
8933	6.361408
8934	7.9874744
8935	7.929251
8936	6.1781783
8937	99999.0
8938	99999.0
8939	99999.0
8940	99999.0
8941	99999.0
8942	7.303494
8943	10.429546
8944	9.789301
8945	7.695712
8946	6.4625998
8947	5.9681253
8948	4.116825
8949	2.94877
8950	5.7824516
8951	5.183025
8952	6.2784066
8953	5.5628448
8954	6.00012
8955	6.1348095
8956	7.577393
8957	7.9885707
8958	6.309434
8959	5.338597
8960	3.0279975
8961	3.169888
8962	3.2022831
8963	3.207723
8964	3.2698386
8965	3.2687705
8966	3.280984
8967	3.335945
8968	3.3636572
8969	3.380638
8970	3.3581722
8971	3.334132
8972	3.3585293
8973	3.4988947
8974	3.5517385
8975	3.7213645
8976	3.8408606
8977	3.8393137
8978	3.8812978
8979	3.9364815
8980	3.9699414
8981	3.9500158
8982	3.9903553
8983	4.0080004
8984	3.9539888
8985	4.0136833
8986	4.031322
8987	4.021741
8988	4.316393
8989	4.302482
8990	4.2877474
8991	4.174464
8992	4.1638737
8993	4.128733
8994	4.1121855
8995	4.083158
8996	3.9757552
8997	3.9879286
8998	4.1643896
8999	4.134433
9000	4.282572
9001	4.2803564
9002	4.328605
9003	4.160337
9004	4.1505294
9005	4.022183
9006	4.214242
9007	4.2126303
9008	4.4741154
9009	4.4974785
9010	4.6440277
9011	4.6565523
9012	4.6351757
9013	4.538854
9014	4.507962
9015	4.4517922
9016	4.465409
9017	4.6768203
9018	4.606353
9019	4.6850057
9020	4.4589577
9021	4.3582273
9022	4.316618
9023	4.1446953
9024	4.113226
9025	3.984719
9026	3.8072538
9027	3.7517638
9028	3.5782895
9029	3.493182
9030	3.4129276
9031	3.4600444
9032	3.4821315
9033	3.394588
9034	3.3671584
9035	3.2922325
9036	3.2589805
9037	3.2964303
9038	3.3476367
9039	3.3247907
9040	3.4377139
9041	3.511485
9042	3.5262473
9043	3.5582745
9044	3.717233
9045	3.6628132
9046	3.59654
9047	3.6972957
9048	3.9871166
9049	4.048753
9050	4.048952
9051	4.406057
9052	4.3325033
9053	4.633728
9054	4.8330503
9055	4.651216
9056	5.264183
9057	5.231733
9058	5.5031934
9059	6.1887474
9060	6.0176015
9061	6.0423827
9062	6.4295373
9063	6.8117313
9064	7.4244943
9065	7.08628
9066	7.635672
9067	7.5969863
9068	7.5590253
9069	7.062862
9070	6.582265
9071	7.416746
9072	7.9077373
9073	8.652026
9074	8.903264
9075	8.322532
9076	9.684925
9077	9.871738
9078	9.454329
9079	8.781422
9080	8.779591
9081	7.8136635
9082	8.009368
9083	9.097722
9084	7.951706
9085	7.2997265
9086	7.484825
9087	7.2447453
9088	6.2420664
9089	6.7725086
9090	7.1769266
9091	7.85176
9092	7.953987
9093	99999.0
9094	99999.0
9095	99999.0
9096	99999.0
9097	99999.0
9098	99999.0
9099	99999.0
9100	99999.0
9101	99999.0
9102	99999.0
9103	99999.0
9104	8.265129
9105	7.852797
9106	6.4466395
9107	4.8592587
9108	5.815788
9109	5.1913652
9110	5.4135633
9111	5.5856
9112	5.4938393
9113	5.6910357
9114	6.454103
9115	6.897923
9116	6.985608
9117	7.7679505
9118	9.310307
9119	7.583237
9120	3.240124
9121	3.2886715
9122	3.2889383
9123	3.3687286
9124	3.4149706
9125	3.4669712
9126	3.550445
9127	3.4554722
9128	3.4525218
9129	3.382925
9130	3.3732548
9131	3.5374188
9132	3.5878417
9133	3.6280105
9134	3.7380183
9135	3.921953
9136	3.8545175
9137	3.771938
9138	3.8580205
9139	3.8425682
9140	4.055476
9141	4.0942097
9142	4.026362
9143	4.0299478
9144	4.039432
9145	4.026148
9146	4.0484095
9147	4.262809
9148	4.2850933
9149	4.3079796
9150	4.365125
9151	4.3611865
9152	4.2660995
9153	4.207764
9154	4.2008247
9155	4.232382
9156	4.1753583
9157	4.198628
9158	4.234414
9159	4.3534336
9160	4.3070493
9161	4.1677923
9162	4.3963914
9163	4.374775
9164	4.377957
9165	4.3912754
9166	4.3588343
9167	4.715853
9168	4.671619
9169	4.9587417
9170	4.892471
9171	4.822589
9172	4.8009143
9173	4.7983823
9174	4.719302
9175	4.857419
9176	4.7589083
9177	4.794747
9178	4.7580996
9179	4.639826
9180	4.5803695
9181	4.477322
9182	4.1485324
9183	4.1848187
9184	3.9618912
9185	3.805183
9186	3.728287
9187	3.708283
9188	3.6800797
9189	3.6379094
9190	3.602486
9191	3.5708058
9192	3.5286021
9193	3.476694
9194	3.3811564
9195	3.3348703
9196	3.4746444
9197	3.459608
9198	3.4346569
9199	3.3918924
9200	3.5047781
9201	3.4816172
9202	3.6339307
9203	3.6205812
9204	4.0348697
9205	4.1139803
9206	4.084038
9207	4.340273
9208	4.2598524
9209	4.2662153
9210	4.457737
9211	4.803344
9212	4.6684146
9213	5.052012
9214	5.064334
9215	5.2897997
9216	5.474678
9217	5.361696
9218	5.6513166
9219	6.210964
9220	6.4482408
9221	6.706315
9222	7.043416
9223	7.8096786
9224	7.6999693
9225	7.193691
9226	7.7332826
9227	7.0116835
9228	7.3510475
9229	7.3657503
9230	7.1382318
9231	8.140601
9232	8.86996
9233	8.619099
9234	9.63975
9235	10.058355
9236	9.060252
9237	8.362839
9238	7.3396626
9239	7.0879045
9240	5.0684824
9241	5.7434955
9242	5.4960256
9243	10.654543
9244	10.387125
9245	9.427038
9246	6.6746545
9247	7.2620864
9248	99999.0
9249	99999.0
9250	99999.0
9251	99999.0
9252	99999.0
9253	99999.0
9254	99999.0
9255	99999.0
9256	99999.0
9257	99999.0
9258	99999.0
9259	99999.0
9260	99999.0
9261	99999.0
9262	99999.0
9263	99999.0
9264	99999.0
9265	99999.0
9266	99999.0
9267	99999.0
9268	5.2933216
9269	6.018959
9270	4.978179
9271	4.9297733
9272	4.6153502
9273	4.713292
9274	4.96018
9275	7.1908154
9276	7.3480573
9277	7.971334
